scenario       ,     K,structure_mode      ,  frame,   broad_phase_pairs,    collisions_pairs,  rebuilt
uniform_cloud  ,    10,uniform_grid+skin   ,     67,                6081,                  20,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     68,                6081,                  15,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     69,                6081,                  17,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     70,                6081,                  14,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     71,                6049,                  18,        1
uniform_cloud  ,    10,uniform_grid+skin   ,     72,                6049,                  18,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     73,                6049,                  14,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     74,                6049,                  15,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     75,                6083,                  13,        1
uniform_cloud  ,    10,uniform_grid+skin   ,     76,                6083,                  13,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     77,                6083,                  12,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     78,                6083,                  14,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     79,                6083,                  17,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     80,                6083,                   9,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     81,                6072,                  10,        1
uniform_cloud  ,    10,uniform_grid+skin   ,     82,                6072,                  12,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     83,                6072,                  12,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     84,                6054,                  11,        1
uniform_cloud  ,    10,uniform_grid+skin   ,     85,                6054,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     86,                6054,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     87,                6054,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     88,                6054,                   5,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     89,                6054,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     90,                6054,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     91,                6146,                   8,        1
uniform_cloud  ,    10,uniform_grid+skin   ,     92,                6146,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     93,                6146,                   4,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     94,                6146,                   7,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     95,                6152,                   8,        1
uniform_cloud  ,    10,uniform_grid+skin   ,     96,                6152,                   5,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     97,                6152,                   6,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     98,                6152,                   6,        0
uniform_cloud  ,    10,uniform_grid+skin   ,     99,                6152,                   7,        0
uniform_cloud  ,    10,octree+skin         ,      0,               75980,                 293,        1
uniform_cloud  ,    10,octree+skin         ,      1,               76044,                 182,        1
uniform_cloud  ,    10,octree+skin         ,      2,               76100,                 171,        1
uniform_cloud  ,    10,octree+skin         ,      3,               76069,                 165,        1
uniform_cloud  ,    10,octree+skin         ,      4,               76069,                 151,        0
uniform_cloud  ,    10,octree+skin         ,      5,               76069,                 149,        0
uniform_cloud  ,    10,octree+skin         ,      6,               76069,                 146,        0
uniform_cloud  ,    10,octree+skin         ,      7,               76069,                 138,        0
uniform_cloud  ,    10,octree+skin         ,      8,               76069,                 133,        0
uniform_cloud  ,    10,octree+skin         ,      9,               76460,                 126,        1
uniform_cloud  ,    10,octree+skin         ,     10,               76460,                 120,        0
uniform_cloud  ,    10,octree+skin         ,     11,               76460,                 116,        0
uniform_cloud  ,    10,octree+skin         ,     12,               76460,                 111,        0
uniform_cloud  ,    10,octree+skin         ,     13,               76585,                 110,        1
uniform_cloud  ,    10,octree+skin         ,     14,               76585,                 107,        0
uniform_cloud  ,    10,octree+skin         ,     15,               76585,                 105,        0
uniform_cloud  ,    10,octree+skin         ,     16,               76585,                 105,        0
uniform_cloud  ,    10,octree+skin         ,     17,               76585,                  93,        0
uniform_cloud  ,    10,octree+skin         ,     18,               76585,                  95,        0
uniform_cloud  ,    10,octree+skin         ,     19,               76782,                  90,        1
uniform_cloud  ,    10,octree+skin         ,     20,               76782,                  83,        0
uniform_cloud  ,    10,octree+skin         ,     21,               76782,                  83,        0
